id,Причина дубля,Ноябрь 2022,Декабрь 2022,Январь 2023,Февраль 2023,Март 2023,Апрель 2023,Май 2023,Июнь 2023,Июль 2023,Август 2023,Сентябрь 2023,Октябрь 2023,Ноябрь 2023,Декабрь 2023,Январь 2024,Февраль 2024,Account
914,первая часть оплаты,,,,,,,,,,52778.0,78987.0,78987.0,,,,,Соколова Анастасия Викторовна
914,вторая часть оплаты,,,,,,,,,,79167.0,52658.0,52658.0,,,,,Соколова Анастасия Викторовна
914,доп работы,,,,,,,,,,,,,,,,,Соколова Анастасия Викторовна
976,первая часть оплаты,,,,,,,,,,,,48360.0,,,,,Соколова Анастасия Викторовна
976,вторая часть оплаты,,,,,,,,,,,,32240.0,,,,,Соколова Анастасия Викторовна
1012,,,,,,,,,,,,,,98492.0,109442.52,,,Петрова Анна Дмитриевна
199,первая часть оплаты,,,27735.0,40770.0,38870.0,38980.0,6800.0,6800.0,6800.0,6800.0,42450.0,40770.0,,,,,Кузнецов Михаил Иванович
199,вторая часть оплаты,25050.0,68120.0,23735.0,5700.0,14750.0,14750.0,2135.0,2135.0,2135.0,2135.0,8040.0,7125.0,,,,,Кузнецов Михаил Иванович
519,первая часть оплаты,,,,,,,121500.0,112000.0,112000.0,112000.0,121500.0,121500.0,,,,,Кузнецов Михаил Иванович
519,вторая часть оплаты,218465.0,187125.0,88975.0,,,,53700.0,44750.0,44750.0,,53700.0,44750.0,,,,,Кузнецов Михаил Иванович
889,,,,,,,,,32075.0,63190.0,64940.0,,,64620.0,,,,Васильев Артем Александрович
956,,,,,,,,,,,,61000.0,61000.0,61000.0,55000.0,,,Васильев Артем Александрович
851,,,,,,,,65980.0,70400.0,71410.0,,,,71410.0,40825.0,40825.0,40825.0,Смирнова Ольга Владимировна
1001,,,,,,,,,,,,,,290000.0,,,,Кузнецов Михаил Иванович
448,первая часть оплаты,64755.5,64755.5,64743.0,64743.0,64743.0,64743.0,64743.0,64743.0,64743.0,64743.0,64743.0,64743.0,64743.0,64743.0,75540.0,108035.0,Кузнецов Михаил Иванович
448,вторая часть оплаты,76533.5,72807.0,19158.0,70540.0,72844.0,69870.0,75012.0,76020.0,87496.85,83707.5,90966.0,89246.65,92657.1,91132.95,12203.0,26386.5,Кузнецов Михаил Иванович
569,основные работы,,,36415.0,36415.0,36415.0,36415.0,36415.0,36415.0,34225.0,34225.0,34225.0,34225.0,34225.0,34225.0,40200.0,40200.0,Кузнецов Михаил Иванович
569,доп работы,,,,,,,,,11210.0,17540.0,12875.0,10765.0,14985.0,12875.0,16700.0,19500.0,Кузнецов Михаил Иванович
597,первая часть оплаты,194850.0,190675.0,184016.0,184016.0,184016.0,184016.0,184016.0,184016.0,173934.0,173619.0,173934.0,173619.0,173934.0,173619.0,193215.0,203878.0,Васильев Артем Александрович
597,вторая часть оплаты,19185.96,19340.21,17928.09,17928.09,18235.53,17241.91,16633.4,15539.79,15391.91,15768.51,14903.62,15611.06,15572.77,14001.0,17343.46,15975.34,Васильев Артем Александрович
947,,,,,,,,,,,88838.0,100891.0,106346.0,70709.0,107411.0,,,Васильев Артем Александрович
708,первая часть оплаты,343745.0,501895.0,660475.0,743015.0,780365.0,676860.0,142615.0,161050.0,141875.0,141875.0,187385.0,355915.0,356355.0,357250.0,,,Васильев Артем Александрович
708,вторая часть оплаты,,,,9500.0,14725.0,7125.0,2850.0,2850.0,2850.0,2850.0,3800.0,,,,,,Васильев Артем Александрович
850,,,,,,,,84015.0,78015.0,78015.0,80505.0,80505.0,78660.0,80505.0,76170.0,106433.0,106433.0,Васильев Артем Александрович
958,первая часть оплаты,,,,,,,,,,,91450.0,83850.0,84850.0,50250.0,,,Федорова Марина Васильевна
962,,,,,,,,,,,,40400.0,40600.0,43400.0,46700.0,,,Смирнова Ольга Владимировна
39,первая часть оплаты,137700.0,137700.0,149206.5,149206.5,149206.5,149206.5,149206.5,149206.5,149206.5,149206.5,149206.5,149206.5,149206.5,149206.5,,,Попова Екатерина Николаевна
742,первая часть оплаты,,126530.0,117455.0,117455.0,117455.0,117455.0,117455.0,117455.0,117455.0,140535.0,117455.0,117455.0,,130750.0,147680.0,147680.0,Попова Екатерина Николаевна
742,вторая часть оплаты,,,,,,,,,,,,,,,,3500.0,Попова Екатерина Николаевна
772,первая часть оплаты,,,45570.0,42570.0,42570.0,44680.0,44680.0,44680.0,44680.0,44680.0,46790.0,46790.0,46790.0,46790.0,62500.0,62500.0,Попова Екатерина Николаевна
772,вторая часть оплаты,,,1055.0,6620.0,6860.0,2400.0,17745.0,14770.0,15825.0,15060.0,,18990.0,13460.0,15570.0,13300.0,13300.0,Попова Екатерина Николаевна
45,первая часть оплаты,,,22200.0,22200.0,22200.0,22200.0,22200.0,22200.0,22200.0,22200.0,22200.0,22200.0,22200.0,22200.0,,,Попова Екатерина Николаевна
45,вторая часть оплаты,35150.0,47400.0,26930.0,42275.0,49440.0,36795.0,39900.0,39435.0,48555.0,13925.0,62890.0,74480.0,66200.0,55330.0,,,Попова Екатерина Николаевна
46,,37939.5,37939.5,39838.5,39298.5,39298.5,39298.5,39298.5,39298.5,39298.5,39298.5,39298.5,39298.5,39298.5,39298.5,,,Смирнова Ольга Владимировна
49,,85842.0,85842.0,83358.0,83358.0,83358.0,83358.0,83358.0,83358.0,84582.0,84582.0,84582.0,84582.0,84582.0,84582.0,,,Смирнова Ольга Владимировна
54,,,,,,41067.0,38461.5,32139.0,31333.5,32139.0,32139.0,49666.5,50094.0,50949.0,50949.0,,,Смирнова Ольга Владимировна
966,первая часть оплаты,,,,,,,,,,,,,,75700.0,65800.0,67000.0,Смирнова Ольга Владимировна
975,первая часть оплаты,,,,,,,,,,,,46990.0,45520.0,50260.0,59773.5,61006.5,Смирнова Ольга Владимировна
975,вторая часть оплаты,,,,,,,,,,,,2322.34,3141.49,4568.0,,,Смирнова Ольга Владимировна
925,,,,,,,,,,,115260.0,132520.0,135230.0,141750.0,156040.0,120025.0,43922.5,Смирнова Ольга Владимировна
783,,,,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,50000.0,50000.0,50000.0,50000.0,50000.0,25000.0,,,Соколова Анастасия Викторовна
109,первая часть оплаты,94000.0,94000.0,94000.0,94000.0,94000.0,94000.0,94000.0,94000.0,94000.0,94000.0,94000.0,94000.0,94000.0,94000.0,,,Васильев Артем Александрович
748,первая часть оплаты,,,125530.0,119800.0,109925.0,114885.0,185665.0,269360.0,268895.0,171865.0,173765.0,197110.0,194260.0,194735.0,,149500.0,Васильев Артем Александрович
748,вторая часть оплаты,,,5700.0,9500.0,9500.0,14250.0,37430.0,36725.0,53825.0,28175.0,28175.0,32925.0,32925.0,32925.0,,7050.0,Васильев Артем Александрович
112,,202450.0,194050.0,125000.0,222000.0,240800.0,90090.0,117090.0,117090.0,155090.0,162650.0,162650.0,132410.0,132410.0,132410.0,,136730.0,Михайлов Андрей Сергеевич
656,основные работы,,,,,152931.0,147231.0,147231.0,147231.0,147231.0,147231.0,147231.0,147231.0,120916.0,118313.0,,,Смирнова Ольга Владимировна
656,доп работы,,,,,16200.0,7700.0,7200.0,7000.0,7000.0,5000.0,,20300.0,43000.0,38300.0,,,Смирнова Ольга Владимировна
744,первая часть оплаты,,,,79800.0,82400.0,44550.0,36100.0,36100.0,44550.0,36100.0,36100.0,54600.0,54600.0,54600.0,54600.0,,Кузнецов Михаил Иванович
744,вторая часть оплаты,,,,11864.42,10354.55,,19277.3,4688.0,2311.0,13415.32,7851.06,2910.64,8984.0,7735.11,17707.0,,Кузнецов Михаил Иванович
801,основные работы,,,,,,126747.25,114327.25,112947.25,113493.5,113493.5,113493.5,82420.5,82420.5,82420.5,,,Попова Екатерина Николаевна
801,доп работы,,,,,,14268.89,21395.59,21560.0,62135.82,44629.96,41079.32,14549.1,12232.07,10801.22,,,Попова Екатерина Николаевна
944,первая часть оплаты,,,,,,,,,,,122200.0,,,,,,Смирнова Ольга Владимировна
944,вторая часть оплаты,,,,,,,,,,,,,,,,,Смирнова Ольга Владимировна
887,первая часть оплаты,,,,,,,,,94500.0,94500.0,94500.0,94500.0,94500.0,94500.0,,,Попова Екатерина Николаевна
887,вторая часть оплаты,,,,,,,,,,,,101400.0,,,,,Попова Екатерина Николаевна
879,первая часть оплаты,,,,,,,,,66375.0,66950.0,66475.0,66950.0,66475.0,66950.0,,136450.0,Смирнова Ольга Владимировна
879,доп работы,,,,,,,,,,,50950.0,50950.0,50950.0,57950.0,,,Смирнова Ольга Владимировна
818,основные работы,,,,,,,,,,,,285830.0,281395.0,282170.0,97525.0,103945.0,Попова Екатерина Николаевна
818,доп работы,,,,,,,,,,,,,36851.67,12537.6,,5511.7,Попова Екатерина Николаевна
154,основные работы,57545.0,57545.0,57545.0,57545.0,57545.0,57545.0,57545.0,57545.0,57545.0,57545.0,57545.0,75100.0,75100.0,75100.0,75200.0,75200.0,Соколова Анастасия Викторовна
154,доп работы,,,,,10000.0,,,22000.0,,3000.0,,5000.0,,15200.0,,7500.0,Соколова Анастасия Викторовна
154,доп работы,,,,,,,,,,10000.0,,,,,,,Соколова Анастасия Викторовна
751,основные работы,,,132100.0,135900.0,191050.0,172250.0,131655.0,91800.0,105100.0,152950.0,162950.0,155600.0,154800.0,144950.0,106450.0,173550.0,Васильев Артем Александрович
751,доп работы,,,,,,,,,,,,,,,,46600.0,Васильев Артем Александрович
747,первая часть оплаты,,,18000.0,15500.0,25350.0,24600.0,6200.0,17600.0,12200.0,14600.0,18200.0,14900.0,20900.0,16700.0,15750.0,22000.0,Васильев Артем Александрович
746,,,,17800.0,21050.0,10650.0,18800.0,13450.0,5300.0,13000.0,13600.0,9000.0,16650.0,16950.0,14700.0,3350.0,6550.0,Васильев Артем Александрович
749,,,,20300.0,31200.0,14000.0,5150.0,7900.0,7450.0,22650.0,12650.0,11750.0,22050.0,18750.0,19050.0,9200.0,10500.0,Васильев Артем Александрович
722,первая часть оплаты,,,43015.5,42178.5,47760.0,46865.0,47760.0,46865.0,47760.0,46865.0,46865.0,46865.0,46865.0,46865.0,44900.0,44200.0,Попова Екатерина Николаевна
722,вторая часть оплаты,,,12343.5,13293.0,36925.0,25320.0,34815.0,27430.0,15825.0,10550.0,26375.0,29540.0,29540.0,31650.0,39800.0,43700.0,Попова Екатерина Николаевна
743,первая часть оплаты,,,,28377.5,25377.5,25377.5,25377.5,25377.5,25377.5,27100.0,28050.0,28050.0,32200.0,33400.0,33400.0,33400.0,Смирнова Ольга Владимировна
743,вторая часть оплаты,,,,28377.5,25377.5,25377.5,25377.5,25377.5,25377.5,27100.0,28050.0,28050.0,32200.0,33400.0,33400.0,33400.0,Смирнова Ольга Владимировна
915,первая часть оплаты,,,,,,,,,220027.2,229268.6,229121.4,175025.4,172748.4,172467.8,,,Попова Екатерина Николаевна
915,вторая часть оплаты,,,,,,,,,,2535.1,2538.3,,2228.0,3210.2,,,Попова Екатерина Николаевна
917,первая часть оплаты,,,,,,,,,74300.0,62900.0,38700.0,47900.0,52600.0,54700.0,,,Попова Екатерина Николаевна
918,первая часть оплаты,,,,,,,,,46500.0,77500.0,77500.0,113500.0,77500.0,77500.0,,,Попова Екатерина Николаевна
918,вторая часть оплаты,,,,,,,,,,,104404.98,,5595.0,,,,Попова Екатерина Николаевна
1006,,,,,,,,,,,,,145195.0,140495.0,140495.0,,,Смирнова Ольга Владимировна
979,первая часть оплаты,,,,,,,,,,,,211131.0,219636.0,230067.0,,,Соколова Анастасия Викторовна
979,вторая часть оплаты,,,,,,,,,,,,20671.84,24458.97,24869.21,,,Соколова Анастасия Викторовна
190,,149080.0,149100.0,177595.0,171260.0,150220.0,148220.0,152695.0,152695.0,152695.0,152970.0,148815.0,146475.0,143580.0,137745.0,104025.0,123810.0,Васильев Артем Александрович
196,,53400.0,48400.0,,49350.0,54625.0,55470.0,53780.0,43230.0,43230.0,43230.0,44075.0,55470.0,26540.0,26540.0,,,Кузнецов Михаил Иванович
645,,58060.0,46135.0,,36590.0,38000.0,36010.0,41225.0,37690.0,42755.0,43045.0,38000.0,16300.0,15350.0,16300.0,,,Кузнецов Михаил Иванович
739,,,,72325.0,63325.0,62735.0,62125.0,63180.0,63180.0,84405.0,80405.0,80405.0,80405.0,80405.0,80405.0,80405.0,54542.5,Смирнова Ольга Владимировна
673,основные работы,,,,,,,221405.0,216145.0,216145.0,216145.0,223145.0,223145.0,223990.0,224885.0,226050.0,226050.0,Попова Екатерина Николаевна
673,доп работы,,,,,,,3965.0,915.0,1830.0,12200.0,,,,,,,Попова Екатерина Николаевна
752,первая часть оплаты,,,75570.0,41685.0,41380.0,41330.0,41380.0,41330.0,41330.0,41330.0,41330.0,41380.0,41330.0,41380.0,40000.0,41500.0,Попова Екатерина Николаевна
752,вторая часть оплаты,,,1525.0,7050.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,,1110.0,Попова Екатерина Николаевна
791,основные работы,,,,,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,729833.33,729833.33,Васильев Артем Александрович
791,доп работы,,,,,63600.0,,,,,,,,,,,,Васильев Артем Александрович
610,основные работы,,,,,,,,,139860.0,139860.0,139860.0,139860.0,139860.0,139860.0,136300.0,136300.0,Кузнецов Михаил Иванович
610,доп работы,135995.0,135995.0,131425.0,140565.0,146845.0,146845.0,146845.0,135985.0,10065.0,11285.0,10675.0,10675.0,10675.0,10675.0,14000.0,14000.0,Кузнецов Михаил Иванович
629,первая часть оплаты,25745.0,26167.5,33127.5,,,,,,,,,,,,,,Кузнецов Михаил Иванович
629,вторая часть оплаты,25745.0,26167.5,33127.5,56115.0,104976.0,94329.0,95850.0,95850.0,95850.0,95850.0,95850.0,95850.0,95850.0,95850.0,,,Кузнецов Михаил Иванович
228,"карты, банки",28200.0,28200.0,33885.0,33885.0,33885.0,33885.0,33885.0,33885.0,33885.0,33885.0,33885.0,33885.0,33885.0,33885.0,43400.0,43400.0,Васильев Артем Александрович
890,первая часть оплаты,68700.0,68700.0,70470.0,89650.0,77320.0,83900.0,83900.0,83900.0,83900.0,83900.0,83900.0,83900.0,83900.0,83900.0,42300.0,42300.0,Васильев Артем Александрович
890,вторая часть оплаты,,,,,,,,,38330.0,40410.0,58520.0,34495.0,33865.0,45990.0,86400.0,126900.0,Васильев Артем Александрович
940,основные работы,,,,,,,,,,40500.0,,41200.0,,41200.0,,41200.0,Смирнова Ольга Владимировна
940,доп работы,,,,,,,,,,,,20000.0,79655.0,62093.3,61093.3,61335.0,Смирнова Ольга Владимировна
941,,,,,,,,,,,26200.0,,26200.0,,26900.0,,26900.0,Смирнова Ольга Владимировна
471,первая часть оплаты,89185.11,74986.18,63305.1,69513.19,75127.44,100518.83,91826.81,103176.17,100914.15,95501.13,96679.36,113011.0,91770.64,99410.96,115821.0,127200.0,Васильев Артем Александрович
471,вторая часть оплаты,,,,,0.01,,,,,,,,,,,,Васильев Артем Александрович
547,основные работы,144180.0,104660.0,226420.0,139660.0,165540.0,168680.0,166520.0,83360.0,104440.0,128040.0,166320.0,166690.0,117280.0,215040.0,166000.0,164960.0,Соколова Анастасия Викторовна
868,,,,,,,,41960.0,48000.0,48760.0,48760.0,52690.0,51650.0,52690.0,52690.0,,,Соколова Анастасия Викторовна
682,первая часть оплаты,28864.0,23944.0,23944.0,23944.0,23944.0,,,,,,90075.0,90075.0,90075.0,90075.0,,,Васильев Артем Александрович
682,вторая часть оплаты,274011.2,287852.8,243732.7,277295.8,252063.9,,,,,,,,,,,,Васильев Артем Александрович
951,,,,,,,,,,,,402400.0,402400.0,402400.0,402400.0,,,Васильев Артем Александрович
777,первая часть оплаты,,,,57590.0,58275.0,57075.0,57075.0,57075.0,73695.0,72640.0,73695.0,77015.0,81120.0,80065.0,,,Соколова Анастасия Викторовна
777,вторая часть оплаты,,,,,,3660.0,7625.0,9150.0,20225.0,36295.0,30295.0,43395.0,35560.0,38620.0,,,Соколова Анастасия Викторовна
778,первая часть оплаты,,,,48285.0,78235.0,96535.0,97145.0,92175.0,24510.0,24510.0,24510.0,25360.0,25360.0,25360.0,,,Соколова Анастасия Викторовна
778,вторая часть оплаты,,,,915.0,5795.0,1525.0,7625.0,1830.0,23400.0,23400.0,18540.0,27470.0,23400.0,22505.0,,,Соколова Анастасия Викторовна
804,первая часть оплаты,,,,,36605.0,29795.0,28250.0,35460.0,27580.0,68095.0,26915.0,36205.0,28900.0,69210.0,,,Кузнецов Михаил Иванович
804,вторая часть оплаты,,,,,,,4105.0,,,,,,,,,,Кузнецов Михаил Иванович
808,,,,,,,,84000.0,78000.0,78000.0,73050.0,101020.0,100285.0,73050.0,,,,Федорова Марина Васильевна
350,первая часть оплаты,,,,,,,,,,,,121000.0,121000.0,121000.0,117500.0,117500.0,Смирнова Ольга Владимировна
350,вторая часть оплаты,,,,,,,,,,,,,,305.0,305.0,305.0,Смирнова Ольга Владимировна
955,,,,,,,,,,,,9300.0,9300.0,13200.0,17400.0,,,Смирнова Ольга Владимировна
1004,,,,,,,,,,,,,,34000.0,0.0,,,без А/М
281,основные работы,76550.0,79950.0,66900.0,89150.0,108450.0,77100.0,78800.0,126740.0,117730.0,115860.0,160770.0,142490.0,99125.0,74350.0,105775.0,92065.0,Соколова Анастасия Викторовна
281,доп работы,21450.0,13300.0,15900.0,19850.0,17350.0,14650.0,15900.0,3000.0,,,,,,,,,Соколова Анастасия Викторовна
785,,,,,5306.6,12898.1,5287.0,10180.0,8600.0,3860.0,8600.0,700.0,700.0,,,,,Соколова Анастасия Викторовна
913,,,,,,,,,,58200.0,58200.0,58200.0,58200.0,58200.0,58200.0,,,Смирнова Ольга Владимировна
930,первая часть оплаты,,,,,,,,,,,36687.5,31152.5,30350.0,34547.5,25750.0,25600.0,Кузнецов Михаил Иванович
